"Title","Year","Rated","Released","Runtime","Genre","Director","Writer","Actors","Plot","Language","Country","Awards","Poster","Metascore","imdbRating","imdbVotes","imdbID","Type","Response","Images__001","Images__002"
"The Matrix","1999","R","31 Mar 1999","136 min","Action, Sci-Fi","Lana Wachowski, Lilly Wachowski","Lana Wachowski, Lilly Wachowski","Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss","When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth: the life he knows is the elaborate deception of an evil cyber-intelligence.","English, Mandarin","USA","Won 4 Oscars. Another 34 wins & 51 nominations.","https://m.media-amazon.com/images/I/51o0D3qBNNL._AC_.jpg","87","8.7","1,634,119","tt0133093","movie","True","https://m.media-amazon.com/images/I/91waUhv2auL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/71P8LFk+8FL._AC_SL1200_.jpg"
"Fight Club","1999","R","15 Oct 1999","139 min","Drama","David Fincher","Chuck Palahniuk, Jim Uhls","Edward Norton, Brad Pitt, Helena Bonham Carter","An insomniac office worker, looking for a way to change his life, crosses paths with a devil-may-care soap maker, forming an underground fight club that evolves into something much, much more.","English","USA","Won 1 Oscar. Another 48 wins & 69 nominations.","https://m.media-amazon.com/images/I/51w0EFhWgOL._AC_.jpg","66","8.8","1,843,495","tt0137523","movie","True","https://m.media-amazon.com/images/I/91g1b+0tnnL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/81Q-7q5HjsL._AC_SL1500_.jpg"
"Forrest Gump","1994","PG-13","06 Jul 1994","142 min","Drama, Romance","Robert Zemeckis","Winston Groom, Eric Roth","Tom Hanks, Robin Wright, Gary Sinise","The presidencies of Kennedy and Johnson, the Vietnam War, the Watergate scandal, and other historical events unfold through the perspective of an Alabama man with an IQ of 75.","English","USA","Won 6 Oscars. Another 49 wins & 75 nominations.","https://m.media-amazon.com/images/I/61ITgv7m7wL._AC_.jpg","70","8.8","1,878,000","tt0109830","movie","True","https://m.media-amazon.com/images/I/71szC1cEC3L._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/81IWNPF4WlL._AC_SL1500_.jpg"
"The Godfather","1972","R","24 Mar 1972","175 min","Crime, Drama","Francis Ford Coppola","Mario Puzo, Francis Ford Coppola","Marlon Brando, Al Pacino, James Caan","An organized crime dynasty's aging patriarch transfers control of his clandestine empire to his reluctant son.","English, Italian, Sicilian","USA","Won 3 Oscars. Another 31 wins & 30 nominations.","https://m.media-amazon.com/images/I/51z5e9p6g7L._AC_.jpg","100","9.2","1,950,000","tt0068646","movie","True","https://m.media-amazon.com/images/I/71B9A39Q0FL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/81nKTv4+G1L._AC_SL1500_.jpg"
"Pulp Fiction","1994","R","14 Oct 1994","154 min","Crime, Drama","Quentin Tarantino","Quentin Tarantino, Roger Avary","John Travolta, Uma Thurman, Samuel L. Jackson","The lives of two mob hitmen, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.","English, Spanish","USA","Won 1 Oscar. Another 70 wins & 76 nominations.","https://m.media-amazon.com/images/I/51zwu6cLqPL._AC_.jpg","94","8.9","1,895,100","tt0110912","movie","True","https://m.media-amazon.com/images/I/91+KuDqUxML._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/71HwxA5wDPL._AC_SL1500_.jpg"
"The Silence of the Lambs","1991","R","14 Feb 1991","118 min","Crime, Drama, Thriller","Jonathan Demme","Thomas Harris, Ted Tally","Jodie Foster, Anthony Hopkins, Scott Glenn","A young FBI cadet must confide in an incarcerated and manipulative killer to receive his help on catching another serial killer who skins his victims.","English, French","USA","Won 5 Oscars. Another 29 wins & 70 nominations.","https://m.media-amazon.com/images/I/51g1ck2A7HL._AC_.jpg","85","8.6","1,352,120","tt0102926","movie","True","https://m.media-amazon.com/images/I/61F3BDqI2ZL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/71Tpf+RIB1L._AC_SL1500_.jpg"
"Gladiator","2000","R","05 May 2000","155 min","Action, Adventure, Drama","Ridley Scott","David Franzoni, John Logan, William Nicholson","Russell Crowe, Joaquin Phoenix, Connie Nielsen","A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.","English, Latin, German","USA, UK","Won 5 Oscars. Another 95 wins & 116 nominations.","https://m.media-amazon.com/images/I/51Wq20MfShL._AC_.jpg","64","8.5","1,064,300","tt0172495","movie","True","https://m.media-amazon.com/images/I/71wlFYphP7L._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/71Okm9-APXL._AC_SL1500_.jpg"
"The Lion King","1994","G","15 Jun 1994","88 min","Animation, Adventure, Drama","Roger Allers, Rob Minkoff","Irene Mecchi, Jonathan Roberts, Linda Woolverton","Matthew Broderick, Jeremy Irons, James Earl Jones","Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.","English, Swahili","USA","Won 2 Oscars. Another 24 wins & 34 nominations.","https://m.media-amazon.com/images/I/51z5u4dKtvL._AC_.jpg","88","8.5","1,019,400","tt0110357","movie","True","https://m.media-amazon.com/images/I/81z6hAAS6DL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/81WwhtBPy3L._AC_SL1500_.jpg"
"The Dark Knight","2008","PG-13","18 Jul 2008","152 min","Action, Crime, Drama","Christopher Nolan","Jonathan Nolan, Christopher Nolan","Christian Bale, Heath Ledger, Aaron Eckhart","When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.","English, Mandarin","USA, UK","Won 2 Oscars. Another 146 wins & 152 nominations.","https://m.media-amazon.com/images/I/51jTz5p1nZL._AC_.jpg","84","9.0","2,597,119","tt0468569","movie","True","https://m.media-amazon.com/images/I/91W+uX1d4yL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/91V+LqA+HML._AC_SL1500_.jpg"
"Inception","2010","PG-13","16 Jul 2010","148 min","Action, Adventure, Sci-Fi","Christopher Nolan","Christopher Nolan","Leonardo DiCaprio, Joseph Gordon-Levitt, Ellen Page","A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a CEO.","English, Japanese, French","USA, UK","Won 4 Oscars. Another 143 wins & 218 nominations.","https://m.media-amazon.com/images/I/51V7SmF36OL._AC_.jpg","74","8.8","2,032,164","tt1375666","movie","True","https://m.media-amazon.com/images/I/81QjEwiN1SL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/81IN6TY8o3L._AC_SL1500_.jpg"
"Schindler's List","1993","R","15 Dec 1993","195 min","Biography, Drama, History","Steven Spielberg","Steven Zaillian, Thomas Keneally","Liam Neeson, Ben Kingsley, Ralph Fiennes","In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.","English, Polish, German, Hebrew","USA","Won 7 Oscars. Another 49 wins & 73 nominations.","https://m.media-amazon.com/images/I/51G5C3n7MEL._AC_.jpg","94","9.0","1,217,100","tt0108052","movie","True","https://m.media-amazon.com/images/I/81cFn5g8+gL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/91ElnJwTHdL._AC_SL1500_.jpg"
"The Departed","2006","R","06 Oct 2006","151 min","Crime, Drama, Thriller","Martin Scorsese","William Monahan, Alan Mak, Felix Chong","Leonardo DiCaprio, Matt Damon, Jack Nicholson","An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.","English, Cantonese","USA, Hong Kong","Won 4 Oscars. Another 113 wins & 142 nominations.","https://m.media-amazon.com/images/I/51TqeqyINHL._AC_.jpg","85","8.5","1,058,145","tt0407887","movie","True","https://m.media-amazon.com/images/I/91Ujip0D5mL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/81hY3bcOXhL._AC_SL1500_.jpg"
"Saving Private Ryan","1998","R","24 Jul 1998","169 min","Drama, War","Steven Spielberg","Robert Rodat","Tom Hanks, Matt Damon, Tom Sizemore","In the midst of World War II, a group of U.S. soldiers goes behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.","English, German, Russian","USA","Won 5 Oscars. Another 70 wins & 73 nominations.","https://m.media-amazon.com/images/I/51U9SGmZ2mL._AC_.jpg","91","8.6","1,259,956","tt0120815","movie","True","https://m.media-amazon.com/images/I/81isAVi9FAL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/81JsAM0YOHL._AC_SL1500_.jpg"
"The Usual Suspects","1995","R","19 Jul 1995","106 min","Crime, Mystery, Thriller","Bryan Singer","Christopher McQuarrie","Kevin Spacey, Gabriel Byrne, Chazz Palminteri","A sole survivor tells police the events leading up to a brutal mob boss's murder, which are tied to an enigmatic criminal called Keyser Söze.","English, Spanish","USA","Won 2 Oscars. Another 28 wins & 53 nominations.","https://m.media-amazon.com/images/I/51cY9ICRg3L._AC_.jpg","89","8.5","883,626","tt0114814","movie","True","https://m.media-amazon.com/images/I/91cNT5esTsL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/71Zmo5kWiWL._AC_SL1500_.jpg"
"The Green Mile","1999","R","10 Dec 1999","189 min","Crime, Drama, Fantasy","Frank Darabont","Stephen King, Frank Darabont","Tom Hanks, Michael Clarke Duncan, David Morse","The lives of guards on Death Row are affected by one of their charges: a mute man with a mysterious gift.","English","USA","Nominated for 4 Oscars. Another 40 wins & 62 nominations.","https://m.media-amazon.com/images/I/51W0HH8E2mL._AC_.jpg","61","8.6","1,077,119","tt0120689","movie","True","https://m.media-amazon.com/images/I/91NxAkVZmFL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/81C7q2jDCIL._AC_SL1500_.jpg"
"Forrest Gump","1994","PG-13","06 Jul 1994","142 min","Drama, Romance","Robert Zemeckis","Winston Groom, Eric Roth","Tom Hanks, Robin Wright, Gary Sinise","The presidencies of Kennedy and Johnson, the Vietnam War, the Watergate scandal, and other historical events unfold through the perspective of an Alabama man with an IQ of 75.","English","USA","Won 6 Oscars. Another 46 wins & 75 nominations.","https://m.media-amazon.com/images/I/51yG9G0a+IL._AC_.jpg","70","8.8","1,835,289","tt0109830","movie","True","https://m.media-amazon.com/images/I/91S2Q7V-L4L._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/81QR8B3VsPL._AC_SL1500_.jpg"
"Pulp Fiction","1994","R","14 Oct 1994","154 min","Crime, Drama","Quentin Tarantino","Quentin Tarantino, Roger Avary","John Travolta, Uma Thurman, Samuel L. Jackson","The lives of two mob hitmen, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.","English, Spanish, French","USA","Won 1 Oscar. Another 69 wins & 120 nominations.","https://m.media-amazon.com/images/I/51gG8M2H4oL._AC_.jpg","94","8.9","1,955,643","tt0110912","movie","True","https://m.media-amazon.com/images/I/81Rt9UhbAzL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/91kPlEl74VL._AC_SL1500_.jpg"
"The Marvels","2024","PG-13","10 May 2024","105 min","Action, Adventure, Comedy","Nia DaCosta","Brandon Davis, Nia DaCosta","Brie Larson, Teyonah Parris, Iman Vellani","Carol Danvers, Monica Rambeau, and Kamala Khan team up to save the universe from a new threat.","English","USA","N/A","https://m.media-amazon.com/images/I/61NKweFUb4L._AC_.jpg","66","N/A","N/A","tt10811176","movie","True","https://m.media-amazon.com/images/I/91E8DJSFOyL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/91-cowhIUmL._AC_SL1500_.jpg"
"Aquaman and the Lost Kingdom","2024","PG-13","20 Dec 2024","N/A","Action, Adventure, Fantasy","James Wan","David Leslie Johnson-McGoldrick, James Wan","Jason Momoa, Amber Heard, Patrick Wilson","Aquaman must forge an uneasy alliance with his half-brother Orm to save Atlantis from a powerful enemy.","English","USA","N/A","https://m.media-amazon.com/images/I/61gu3TYUlOL._AC_.jpg","65","N/A","N/A","tt12346748","movie","True","https://m.media-amazon.com/images/I/91fuMmP2bWL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/81E5G8L5uZL._AC_SL1500_.jpg"
"Godzilla x Kong: The New Empire","2024","PG-13","29 Mar 2024","N/A","Action, Adventure, Sci-Fi","Adam Wingard","Eric Pearson, Josh McLaglen","Dan Stevens, Rebecca Hall, Brian Tyree Henry","Godzilla and Kong team up to face a new threat that puts their world at risk.","English","USA","N/A","https://m.media-amazon.com/images/I/51ekbY2TpLL._AC_.jpg","70","N/A","N/A","tt11220734","movie","True","https://m.media-amazon.com/images/I/91sYqRER15L._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/81d4NUc5CXL._AC_SL1500_.jpg"
"The Hunger Games: The Ballad of Songbirds and Snakes","2024","PG-13","17 Nov 2024","157 min","Action, Adventure, Drama","Francis Lawrence","Michael Arndt, Suzanne Collins","Tom Blyth, Rachel Zegler, Hunter Schafer","Years before he would become the tyrannical President of Panem, young Coriolanus Snow mentors a female tribute from District 12 in the 10th Hunger Games.","English","USA","N/A","https://m.media-amazon.com/images/I/51Tg7I3fjQL._AC_.jpg","75","N/A","N/A","tt8235070","movie","True","https://m.media-amazon.com/images/I/81l08-WjRvL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/91wHUE1aGhL._AC_SL1500_.jpg"
"John Wick: Chapter 5","2024","R","19 Jan 2024","N/A","Action, Thriller","Chad Stahelski","Shay Hatten, Michael Finch","Keanu Reeves, Donnie Yen, Bill Skarsgård","John Wick uncovers a path to defeating the High Table, but must face new enemies and old friends.","English","USA","N/A","https://m.media-amazon.com/images/I/61fWusG8FQL._AC_.jpg","80","N/A","N/A","tt11220735","movie","True","https://m.media-amazon.com/images/I/91oQ1+moDHL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/81ZB6P44YML._AC_SL1500_.jpg"
"John Wick","2014","R","24 Oct 2014","101 min","Action, Thriller","Chad Stahelski","Derek Kolstad","Keanu Reeves, Michael Nyqvist, Alfie Allen","An ex-hitman comes out of retirement to track down the gangsters that took everything from him.","English, Russian","USA","N/A","https://m.media-amazon.com/images/I/51ms1uZsz3L._AC_.jpg","68","7.4","586,522","tt2911666","movie","True","https://m.media-amazon.com/images/I/81gkAAf7WcL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/91YqnnBy3RL._AC_SL1500_.jpg"
"John Wick: Chapter 2","2017","R","10 Feb 2017","122 min","Action, Thriller","Chad Stahelski","Derek Kolstad","Keanu Reeves, Riccardo Scamarcio, Ian McShane","John Wick is forced out of retirement by a former associate plotting to seize control of a shadowy international assassins' guild.","English, Italian","USA","Nominated for 1 Oscar. Another 4 wins & 16 nominations.","https://m.media-amazon.com/images/I/51pLhLOm+lL._AC_.jpg","75","7.5","424,303","tt4425200","movie","True","https://m.media-amazon.com/images/I/81ya-W2tsML._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/91-ZJevSgRL._AC_SL1500_.jpg"
"John Wick: Chapter 3 - Parabellum","2019","R","17 May 2019","131 min","Action, Thriller","Chad Stahelski","Derek Kolstad, Shay Hatten, Chris Collins","Keanu Reeves, Halle Berry, Ian McShane","John Wick is on the run after killing a member of the international assassin's guild, and with a $14 million price tag on his head, he is the target of hit men and women everywhere.","English, Arabic","USA","Nominated for 1 Oscar. Another 7 wins & 25 nominations.","https://m.media-amazon.com/images/I/61m9i8Y9KtL._AC_.jpg","75","7.4","269,419","tt5560146","movie","True","https://m.media-amazon.com/images/I/81n8fVgUR4L._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/91sI5kOZSmL._AC_SL1500_.jpg"
"Midsommar","2019","R","03 Jul 2019","147 min","Horror, Drama, Mystery","Ari Aster","Ari Aster","Florence Pugh, Jack Reynor, William Jackson Harper","A couple travels to Sweden for a festival that only happens once every ninety years, but their plans turn into an increasingly violent and bizarre competition at the hands of a pagan cult.","English, Swedish","USA, Sweden","Nominated for 1 Oscar. Another 8 wins & 45 nominations.","https://m.media-amazon.com/images/I/51rT8+eyWuL._AC_.jpg","72","7.1","139,865","tt7784604","movie","True","https://m.media-amazon.com/images/I/91wj0fhGL3L._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/91Qixv3x0gL._AC_SL1500_.jpg"
"Sinister","2012","R","05 Oct 2012","110 min","Horror, Mystery, Thriller","Scott Derrickson","C. Robert Cargill, Scott Derrickson","Ethan Hawke, Juliet Rylance, James Ransone","True-crime writer Ellison Oswalt finds a cache of home movies that plunge his family into a nightmarish experience.","English","USA","Nominated for 1 Oscar. Another 6 wins & 14 nominations.","https://m.media-amazon.com/images/I/51t8U3EwaZL._AC_.jpg","65","6.8","194,377","tt1924396","movie","True","https://m.media-amazon.com/images/I/61-J8U6sw4L._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/81S1OKmEsML._AC_SL1500_.jpg"
"The Cabin in the Woods","2011","R","13 Apr 2012","95 min","Horror, Mystery, Thriller","Drew Goddard","Joss Whedon, Drew Goddard","Kristen Connolly, Chris Hemsworth, Anna Hutchison","Five friends go for a break at a remote cabin in the woods, where they get more than they bargained for.","English","USA","Nominated for 1 Oscar. Another 18 wins & 40 nominations.","https://m.media-amazon.com/images/I/51K1TNOO8tL._AC_.jpg","72","7.0","192,968","tt1259521","movie","True","https://m.media-amazon.com/images/I/91e9qE92HML._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/81eBN9sQX3L._AC_SL1500_.jpg"
"It","2017","R","08 Sep 2017","135 min","Horror, Drama, Thriller","Andy Muschietti","Stephen King, Gary Dauberman","Bill Skarsgård, Jaeden Lieberher, Finn Wolfhard","In the summer of 1989, a group of bullied kids band together when a monster, taking the appearance of a clown, begins hunting children.","English","USA","Nominated for 1 Oscar. Another 45 wins & 136 nominations.","https://m.media-amazon.com/images/I/51WSgPB7DoL._AC_.jpg","86","7.3","370,378","tt1396484","movie","True","https://m.media-amazon.com/images/I/81LoWqzOXIL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/81ZthcbVgEL._AC_SL1500_.jpg"
"The Conjuring 2","2016","R","10 Jun 2016","134 min","Horror, Mystery, Thriller","James Wan","Chad Hayes, Carey W. Hayes","Vera Farmiga, Patrick Wilson, Madison Wolfe","Ed and Lorraine Warren travel to London to help a single mother raising four children in a house plagued by a supernatural spirit.","English","USA, UK","Nominated for 1 Oscar. Another 4 wins & 36 nominations.","https://m.media-amazon.com/images/I/51hjYxS3Z7L._AC_.jpg","65","7.3","179,197","tt5052448","movie","True","https://m.media-amazon.com/images/I/81TAtcBLhNL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/71G1sYyL5dL._AC_SL1500_.jpg"
"Citizen Kane","1941","PG","01 Sep 1941","119 min","Drama, Mystery","Orson Welles","Herman J. Mankiewicz, Orson Welles","Orson Welles, Joseph Cotten, Dorothy Comingore","Following the death of a publishing tycoon, news reporters scramble to uncover the meaning of his final utterance.","English","USA","Won 1 Oscar. Another 9 wins & 22 nominations.","https://m.media-amazon.com/images/I/51G7XHk2wxL._AC_.jpg","100","8.3","498,043","tt0033467","movie","True","https://m.media-amazon.com/images/I/71k27O+ABRL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/81ue32-JkDL._AC_SL1500_.jpg"
"Casablanca","1942","PG","26 Nov 1942","102 min","Drama, Romance, War","Michael Curtiz","Julius J. Epstein, Philip G. Epstein, Howard Koch","Humphrey Bogart, Ingrid Bergman, Paul Henreid","In Casablanca in December 1941, a cynical American expatriate meets a former lover, with unforeseen complications.","English, French, German","USA","Won 3 Oscars. Another 13 wins & 13 nominations.","https://m.media-amazon.com/images/I/51ZtVf-VRRL._AC_.jpg","100","8.5","1,086,178","tt0034583","movie","True","https://m.media-amazon.com/images/I/81AI0WmPSML._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/81wF0qYPMcL._AC_SL1500_.jpg"
"Raging Bull","1980","R","19 Dec 1980","129 min","Biography, Drama, Sport","Martin Scorsese","Jake LaMotta, Joseph Carter, Peter Savage","Robert De Niro, Cathy Moriarty, Joe Pesci","The life of champion boxer Jake LaMotta, whose self-destructive behavior leads him to the top of his profession.","English","USA","Won 2 Oscars. Another 32 wins & 73 nominations.","https://m.media-amazon.com/images/I/51F+3pDwYtL._AC_.jpg","90","8.2","538,617","tt0081398","movie","True","https://m.media-amazon.com/images/I/91cThTZq7ML._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/71u1FXXmfVL._AC_SL1500_.jpg"
"The Wizard of Oz","1939","G","25 Aug 1939","102 min","Adventure, Family, Fantasy","Victor Fleming","Noel Langley, Florence Ryerson, Edgar Allan Woolf","Judy Garland, Frank Morgan, Ray Bolger","A young girl is swept away into a magical land in a tornado and embarks on a quest to return home.","English","USA","Won 2 Oscars. Another 14 wins & 17 nominations.","https://m.media-amazon.com/images/I/51H6W6N9NLL._AC_.jpg","92","8.0","490,211","tt0032138","movie","True","https://m.media-amazon.com/images/I/71tWf1L16mL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/71rB0bQjlSL._AC_SL1500_.jpg"
"The Grapes of Wrath","1940","NR","15 Mar 1940","129 min","Drama","John Ford","Nunnally Johnson, John Steinbeck","Henry Fonda, Jane Darwell, John Carradine","A poor family from the Dust Bowl migrate to California during the Great Depression in search of a better life.","English","USA","Won 2 Oscars. Another 6 wins & 12 nominations.","https://m.media-amazon.com/images/I/51AA1OdH9WL._AC_.jpg","90","8.1","97,850","tt0032551","movie","True","https://m.media-amazon.com/images/I/91Qig4fLZlL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/61kMn9DNXlL._AC_SL1500_.jpg"
"The Shawshank Redemption","1994","R","14 Oct 1994","142 min","Drama","Frank Darabont","Stephen King, Frank Darabont","Tim Robbins, Morgan Freeman, Bob Gunton","Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.","English","USA","Nominated for 7 Oscars. Another 21 wins & 47 nominations.","https://m.media-amazon.com/images/I/51NiGl4W8nL._AC_.jpg","80","9.3","2,892,904","tt0111161","movie","True","https://m.media-amazon.com/images/I/81HhTDNBHdL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/61HjGdNMDkL._AC_SL1500_.jpg"
"Psycho","1960","NR","08 Sep 1960","109 min","Horror, Mystery, Thriller","Alfred Hitchcock","Robert Bloch, Joseph Stefano","Anthony Perkins, Janet Leigh, Vera Miles","A Phoenix secretary steals $40,000 from her employer's client, then goes on the run and checks into a remote motel run by a disturbed man.","English, French","USA","Nominated for 4 Oscars. Another 21 wins & 43 nominations.","https://m.media-amazon.com/images/I/51xyHllmrRL._AC_.jpg","96","8.5","844,170","tt0054215","movie","True","https://m.media-amazon.com/images/I/71Y45B5tbAL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/91uHbdsLoIL._AC_SL1500_.jpg"
"Vertigo","1958","PG","09 May 1958","128 min","Mystery, Romance, Thriller","Alfred Hitchcock","Samuel A. Taylor, Alec Coppel, Pierre Boileau","James Stewart, Kim Novak, Barbara Bel Geddes","A retired San Francisco police detective suffers from acrophobia and is hired to follow the wife of a colleague to uncover the mystery of her peculiar behavior.","English, French","USA","Nominated for 2 Oscars. Another 10 wins & 9 nominations.","https://m.media-amazon.com/images/I/51L0UO0H5dL._AC_.jpg","94","8.3","752,484","tt0052357","movie","True","https://m.media-amazon.com/images/I/71uZVILfTLL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/71RfPkvT7UL._AC_SL1500_.jpg"
"The Godfather Part II","1974","R","20 Dec 1974","202 min","Crime, Drama","Francis Ford Coppola","Mario Puzo, Francis Ford Coppola","Al Pacino, Robert De Niro, Robert Duvall","The early life and career of Vito Corleone in 1920s New York is portrayed, while his son, Michael Corleone, expands and tightens his grip on the family crime syndicate.","English, Italian, Spanish","USA","Won 6 Oscars. Another 29 wins & 30 nominations.","https://m.media-amazon.com/images/I/51GQTTST2HL._AC_.jpg","90","9.0","1,222,036","tt0071562","movie","True","https://m.media-amazon.com/images/I/81l6QU8W+zL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/71N5V3Qi0ML._AC_SL1500_.jpg"
"The Godfather Part III","1990","R","25 Dec 1990","162 min","Crime, Drama","Francis Ford Coppola","Mario Puzo, Francis Ford Coppola","Al Pacino, Diane Keaton, Andy Garcia","In the midst of trying to legitimize his family's business, Michael Corleone seeks to free himself from his past while dealing with a new enemy.","English, Italian, Spanish","USA, Italy","Nominated for 7 Oscars. Another 25 wins & 28 nominations.","https://m.media-amazon.com/images/I/51g9f7I2gzL._AC_.jpg","63","7.6","684,591","tt0099674","movie","True","https://m.media-amazon.com/images/I/91yLxDB9EWL._AC_SL1500_.jpg","https://m.media-amazon.com/images/I/61cRfrTKNKL._AC_SL1500_.jpg"
